,id,factor_id,uuid,value,ghg_type,boundary,formula,description
913,1819168314690244611,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,0.129181,Total,A4-A5,,
914,1819168314690244612,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,-0.35,CO2,B1-B7,,
915,1819168314690244613,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,-0.35,Total,B1-B7,,
916,1819168314690244614,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,0.35463,CO2,C1-C4,,
917,1819168314690244615,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,0.35463,Total,C1-C4,,
918,1819168314690244616,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,-0.191,CO2,D,,
919,1819168314690244617,1819168314602164224,86d0bd2e-847d-459c-ae0d-cfbe2b643d61,-0.191,Total,D,,
920,1819168387071348736,1819168387000045568,4b5a82ee-7bcb-4631-9fb1-8d96fdf38838,3.04,CO2,A1-A3,,
921,1819168387071348737,1819168387000045568,4b5a82ee-7bcb-4631-9fb1-8d96fdf38838,3.04,Total,A1-A3,,
922,1819168387071348738,1819168387000045568,4b5a82ee-7bcb-4631-9fb1-8d96fdf38838,0.00574,CO2,A4-A5,,
923,1819168387071348739,1819168387000045568,4b5a82ee-7bcb-4631-9fb1-8d96fdf38838,0.00574,Total,A4-A5,,
924,1819168475441139712,1819168475353059328,cf141b6a-f526-4448-a0e2-465235c0f5f2,0.92,CO2,A1-A3,,
925,1819168475441139713,1819168475353059328,cf141b6a-f526-4448-a0e2-465235c0f5f2,0.92,Total,A1-A3,,
926,1819168475441139714,1819168475353059328,cf141b6a-f526-4448-a0e2-465235c0f5f2,0.00447,CO2,A4-A5,,
927,1819168475441139715,1819168475353059328,cf141b6a-f526-4448-a0e2-465235c0f5f2,0.00447,Total,A4-A5,,
928,1819168767658299392,1819168767586996224,9d90530d-4659-440c-8ce4-807720caee5c,1.2,CO2,A1-A3,,
929,1819168767658299393,1819168767586996224,9d90530d-4659-440c-8ce4-807720caee5c,1.2,Total,A1-A3,,
930,1819168767658299394,1819168767586996224,9d90530d-4659-440c-8ce4-807720caee5c,0.00574,CO2,A4-A5,,
931,1819168767658299395,1819168767586996224,9d90530d-4659-440c-8ce4-807720caee5c,0.00574,Total,A4-A5,,
932,1819168899925676032,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,1.46,CO2,A1-A3,,
933,1819168899925676033,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,1.46,Total,A1-A3,,
934,1819168899925676034,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,0.3979,CO2,A4-A5,,
935,1819168899925676035,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,0.3979,Total,A4-A5,,
936,1819168899925676036,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,0.014359,CO2,C1-C4,,
937,1819168899925676037,1819168899762098176,c4fac1d7-b4b8-4e23-9408-543d9303eae2,0.014359,Total,C1-C4,,
938,1819169058659110912,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,1.46,CO2,A1-A3,,
939,1819169058659110913,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,1.46,Total,A1-A3,,
940,1819169058659110914,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,1.517,CO2,A4-A5,,
941,1819169058659110915,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,1.517,Total,A4-A5,,
942,1819169058659110916,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,3.1942,CO2,C1-C4,,
943,1819169058659110917,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,3.1942,Total,C1-C4,,
944,1819169058659110918,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,-1.43,CO2,D,,
945,1819169058659110919,1819169058583613440,a4e8fab6-c43a-48f2-b7d1-7fba69c226bb,-1.43,Total,D,,
946,1819169369767415808,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,2.83,CO2,A1-A3,,
947,1819169369767415809,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,2.83,Total,A1-A3,,
948,1819169369767415810,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,2.737,CO2,A4-A5,,
949,1819169369767415811,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,2.737,Total,A4-A5,,
950,1819169369767415812,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,4.53,CO2,B1-B7,,
951,1819169369767415813,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,4.53,Total,B1-B7,,
952,1819169369767415814,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,13.383,CO2,C1-C4,,
953,1819169369767415815,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,13.383,Total,C1-C4,,
954,1819169369767415816,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,-5.85,CO2,D,,
955,1819169369767415817,1819169369691918336,57852056-3796-4a2e-a364-be451b5dea82,-5.85,Total,D,,
956,1819169575305089024,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,20.2,CO2,A1-A3,,
957,1819169575305089025,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,20.2,Total,A1-A3,,
958,1819169575305089026,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,0.07161,CO2,C1-C4,,
959,1819169575305089027,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,0.07161,Total,C1-C4,,
960,1819169575305089028,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,-2.61,CO2,D,,
961,1819169575305089029,1819169575166676992,b1b0641b-5b06-454c-bc6b-4db2a78a46d3,-2.61,Total,D,,
962,1819169709657034752,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,3.92,CO2,A1-A3,,
963,1819169709657034753,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,3.92,Total,A1-A3,,
964,1819169709657034754,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,3.059,CO2,A4-A5,,
965,1819169709657034755,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,3.059,Total,A4-A5,,
966,1819169709657034756,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,4.56,CO2,B1-B7,,
967,1819169709657034757,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,4.56,Total,B1-B7,,
968,1819169709657034758,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,16.1234,CO2,C1-C4,,
969,1819169709657034759,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,16.1234,Total,C1-C4,,
970,1819169709657034760,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,-7.12,CO2,D,,
971,1819169709657034761,1819169709581537280,2946b2c9-f557-4699-bfd9-752c526c9056,-7.12,Total,D,,
972,1819169857481084928,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,4.23,CO2,A1-A3,,
973,1819169857481084929,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,4.23,Total,A1-A3,,
974,1819169857481084930,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,2.631,CO2,A4-A5,,
975,1819169857481084931,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,2.631,Total,A4-A5,,
976,1819169857481084932,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,6.1763,CO2,C1-C4,,
977,1819169857481084933,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,6.1763,Total,C1-C4,,
978,1819169857481084934,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,-2.73,CO2,D,,
979,1819169857481084935,1819169857405587456,bbdded04-9120-4436-9cc1-2c2ec52c1482,-2.73,Total,D,,
980,1819170096984231936,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,7.58,CO2,A1-A3,,
981,1819170096984231937,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,7.58,Total,A1-A3,,
982,1819170096984231938,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,0.226,CO2,A4-A5,,
983,1819170096984231939,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,0.226,Total,A4-A5,,
984,1819170096984231940,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,1.4300748,CO2,C1-C4,,
985,1819170096984231941,1819170096912928768,0fe875dc-3cc1-40dd-859b-7dcb6faee8a6,1.4300748,Total,C1-C4,,
986,1819170169340170240,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,357000.0,CO2,A1-A3,,
987,1819170169340170241,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,357000.0,Total,A1-A3,,
988,1819170169340170242,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,15900.0,CO2,A4-A5,,
989,1819170169340170243,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,15900.0,Total,A4-A5,,
990,1819170169340170244,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,104979.0,CO2,C1-C4,,
991,1819170169340170245,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,104979.0,Total,C1-C4,,
992,1819170169340170246,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,4840.0,CO2,D,,
993,1819170169340170247,1819170169268867072,080ab280-e578-4d2b-a8b1-ecbb4d56a6b5,4840.0,Total,D,,
994,1819170299971768320,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,2.34,CO2,A1-A3,,
995,1819170299971768321,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,2.34,Total,A1-A3,,
996,1819170299971768322,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,2.2350000000000003,CO2,A4-A5,,
997,1819170299971768323,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,2.2350000000000003,Total,A4-A5,,
998,1819170299971768324,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,5.142,CO2,C1-C4,,
999,1819170299971768325,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,5.142,Total,C1-C4,,
1000,1819170299971768326,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,-2.28,CO2,D,,
1001,1819170299971768327,1819170299900465152,62c496c7-85aa-4999-929d-9b09afbd1946,-2.28,Total,D,,
1002,1819170478993051648,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,2.66,CO2,A1-A3,,
1003,1819170478993051649,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,2.66,Total,A1-A3,,
1004,1819170478993051650,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,2.046,CO2,A4-A5,,
1005,1819170478993051651,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,2.046,Total,A4-A5,,
1006,1819170478993051652,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,5.3863,CO2,C1-C4,,
1007,1819170478993051653,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,5.3863,Total,C1-C4,,
1008,1819170478993051654,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,-2.39,CO2,D,,
1009,1819170478993051655,1819170478909165568,f9008c5c-3bab-4a5b-8812-4d7b1de9ab3f,-2.39,Total,D,,
1010,1819170653174108160,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.808,CO2,A1-A3,,
1011,1819170653174108161,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.808,Total,A1-A3,,
1012,1819170653174108162,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.222,CO2,A4-A5,,
1013,1819170653174108163,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.222,Total,A4-A5,,
1014,1819170653174108164,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.8933800000000001,CO2,C1-C4,,
1015,1819170653174108165,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,0.8933800000000001,Total,C1-C4,,
1016,1819170653174108166,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,-0.76,CO2,D,,
1017,1819170653174108167,1819170653081833472,4efbd731-fe40-4dc4-9e32-fa3adb4f6141,-0.76,Total,D,,
1018,1819170721616760832,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.681,CO2,A1-A3,,
1019,1819170721616760833,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.681,Total,A1-A3,,
1020,1819170721616760834,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.1221,CO2,A4-A5,,
1021,1819170721616760835,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.1221,Total,A4-A5,,
1022,1819170721616760836,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,-0.178,CO2,B1-B7,,
1023,1819170721616760837,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,-0.178,Total,B1-B7,,
1024,1819170721616760838,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.33584,CO2,C1-C4,,
1025,1819170721616760839,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,0.33584,Total,C1-C4,,
1026,1819170721616760840,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,-0.181,CO2,D,,
1027,1819170721616760841,1819170721532874752,c23d69ca-4671-4cdf-946e-9ebb12ac7814,-0.181,Total,D,,
1028,1819170879712661504,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,3.45,CO2,A1-A3,,
1029,1819170879712661505,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,3.45,Total,A1-A3,,
1030,1819170879712661506,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,3.12,CO2,A4-A5,,
1031,1819170879712661507,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,3.12,Total,A4-A5,,
1032,1819170879712661508,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,5.33,CO2,B1-B7,,
1033,1819170879712661509,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,5.33,Total,B1-B7,,
1034,1819170879712661510,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,16.3339,CO2,C1-C4,,
1035,1819170879712661511,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,16.3339,Total,C1-C4,,
1036,1819170879712661512,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,-7.14,CO2,D,,
1037,1819170879712661513,1819170879637164032,b456b589-7626-4bc6-a4f5-fe735b5ee99a,-7.14,Total,D,,
1038,1819171047195414528,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,1.85,CO2,A1-A3,,
1039,1819171047195414529,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,1.85,Total,A1-A3,,
1040,1819171047195414530,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,2.059,CO2,A4-A5,,
1041,1819171047195414531,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,2.059,Total,A4-A5,,
1042,1819171047195414532,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,5.090800000000001,CO2,C1-C4,,
1043,1819171047195414533,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,5.090800000000001,Total,C1-C4,,
1044,1819171047195414534,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,-2.24,CO2,D,,
1045,1819171047195414535,1819171047115722752,21aecc06-65b2-4e25-80d7-1463ee7813bb,-2.24,Total,D,,
1046,1819171339982999552,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,2.22,CO2,A1-A3,,
1047,1819171339982999553,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,2.22,Total,A1-A3,,
1048,1819171339982999554,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,2.176,CO2,A4-A5,,
1049,1819171339982999555,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,2.176,Total,A4-A5,,
1050,1819171339982999556,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,4.552,CO2,C1-C4,,
1051,1819171339982999557,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,4.552,Total,C1-C4,,
1052,1819171339982999558,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,-2.01,CO2,D,,
1053,1819171339982999559,1819171339907502080,9b33c8ab-d07d-4ce5-be3d-527ed94965f0,-2.01,Total,D,,
1054,1819171519939612672,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,3.81,CO2,A1-A3,,
1055,1819171519939612673,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,3.81,Total,A1-A3,,
1056,1819171519939612674,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,3.037,CO2,A4-A5,,
1057,1819171519939612675,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,3.037,Total,A4-A5,,
1058,1819171519939612676,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,5.37,CO2,B1-B7,,
1059,1819171519939612677,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,5.37,Total,B1-B7,,
1060,1819171519939612678,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,14.125,CO2,C1-C4,,
1061,1819171519939612679,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,14.125,Total,C1-C4,,
1062,1819171519939612680,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,-6.22,CO2,D,,
1063,1819171519939612681,1819171519864115200,38c798f1-84a5-41f7-b81e-f9c5bbe16d58,-6.22,Total,D,,
1064,1819171667260346368,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,2.34,CO2,A1-A3,,
1065,1819171667260346369,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,2.34,Total,A1-A3,,
1066,1819171667260346370,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,1.952,CO2,A4-A5,,
1067,1819171667260346371,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,1.952,Total,A4-A5,,
1068,1819171667260346372,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,4.564100000000001,CO2,C1-C4,,
1069,1819171667260346373,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,4.564100000000001,Total,C1-C4,,
1070,1819171667260346374,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,-2.03,CO2,D,,
1071,1819171667260346375,1819171667180654592,0217de8b-9e91-4870-a26e-be6862c011d5,-2.03,Total,D,,
1072,1819171744645255168,1819171744573952000,540dfa3b-e9f3-4846-b33c-456a8d4cbc54,4061.7,CO2,A1-A3,,
1073,1819171744645255169,1819171744573952000,540dfa3b-e9f3-4846-b33c-456a8d4cbc54,4061.7,Total,A1-A3,,
1074,1819171830389411840,1819171830309720064,28f18d0a-b864-4397-815f-61c085b3123a,3742.6,CO2,A1-A3,,
1075,1819171830389411841,1819171830309720064,28f18d0a-b864-4397-815f-61c085b3123a,3742.6,Total,A1-A3,,
1076,1819171981241749504,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,4.44,CO2,A1-A3,,
1077,1819171981241749505,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,4.44,Total,A1-A3,,
1078,1819171981241749506,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,3.067,CO2,A4-A5,,
1079,1819171981241749507,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,3.067,Total,A4-A5,,
1080,1819171981241749508,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,6.0,CO2,B1-B7,,
1081,1819171981241749509,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,6.0,Total,B1-B7,,
1082,1819171981241749510,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,15.9145,CO2,C1-C4,,
1083,1819171981241749511,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,15.9145,Total,C1-C4,,
1084,1819171981241749512,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,-6.97,CO2,D,,
1085,1819171981241749513,1819171981153669120,e8c1298b-eba1-4f7b-8f04-246ad05632bf,-6.97,Total,D,,
1086,1819172120433922048,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,2.23,CO2,A1-A3,,
1087,1819172120433922049,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,2.23,Total,A1-A3,,
1088,1819172120433922050,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,0.253,CO2,A4-A5,,
1089,1819172120433922051,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,0.253,Total,A4-A5,,
1090,1819172120433922052,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,1.71413,CO2,C1-C4,,
1091,1819172120433922053,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,1.71413,Total,C1-C4,,
1092,1819172120433922054,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,-0.578,CO2,D,,
1093,1819172120433922055,1819172120362618880,c67d2c9b-ddaf-4f57-a8fd-77e9b6090442,-0.578,Total,D,,
1094,1819172292618489856,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,5.43,CO2,A1-A3,,
1095,1819172292618489857,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,5.43,Total,A1-A3,,
1096,1819172292618489858,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,3.101,CO2,A4-A5,,
1097,1819172292618489859,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,3.101,Total,A4-A5,,
1098,1819172292618489860,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,6.93,CO2,B1-B7,,
1099,1819172292618489861,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,6.93,Total,B1-B7,,
1100,1819172292618489862,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,14.759,CO2,C1-C4,,
1101,1819172292618489863,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,14.759,Total,C1-C4,,
1102,1819172292618489864,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,-6.49,CO2,D,,
1103,1819172292618489865,1819172292542992384,5503af3f-4a22-4db7-a3e7-350d325b9cb7,-6.49,Total,D,,
1104,1819172427238871040,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.252,CO2,A1-A3,,
1105,1819172427238871041,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.252,Total,A1-A3,,
1106,1819172427238871042,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.0119,CO2,A4-A5,,
1107,1819172427238871043,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.0119,Total,A4-A5,,
1108,1819172427238871044,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.302713,CO2,C1-C4,,
1109,1819172427238871045,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,0.302713,Total,C1-C4,,
1110,1819172427238871046,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,-0.139,CO2,D,,
1111,1819172427238871047,1819172427125624832,0f5f4f9a-c138-471d-89b1-ab2afb7996cd,-0.139,Total,D,,
1112,1819172582230986752,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,5.29,CO2,A1-A3,,
1113,1819172582230986753,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,5.29,Total,A1-A3,,
1114,1819172582230986754,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,3.056,CO2,A4-A5,,
1115,1819172582230986755,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,3.056,Total,A4-A5,,
1116,1819172582230986756,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,6.77,CO2,B1-B7,,
1117,1819172582230986757,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,6.77,Total,B1-B7,,
1118,1819172582230986758,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,14.5468,CO2,C1-C4,,
1119,1819172582230986759,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,14.5468,Total,C1-C4,,
1120,1819172582230986760,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,-6.39,CO2,D,,
1121,1819172582230986761,1819172582151294976,8070d50a-cb1a-42f3-9dbb-bbebb645ed7e,-6.39,Total,D,,
1122,1819172637126037504,1819172637054734336,af855570-a3da-4917-9d4e-79bab6772cde,666.5,CO2,A1-A3,,
1123,1819172637126037505,1819172637054734336,af855570-a3da-4917-9d4e-79bab6772cde,666.5,Total,A1-A3,,
1124,1819172751257243648,1819172751160774656,937480ef-b72b-4d37-bc4a-2632ff5916fb,-0.567,CO2,A1-A3,,
1125,1819172751257243649,1819172751160774656,937480ef-b72b-4d37-bc4a-2632ff5916fb,-0.567,Total,A1-A3,,
1126,1819172751257243650,1819172751160774656,937480ef-b72b-4d37-bc4a-2632ff5916fb,2.7058999999999997,CO2,C1-C4,,
1127,1819172751257243651,1819172751160774656,937480ef-b72b-4d37-bc4a-2632ff5916fb,2.7058999999999997,Total,C1-C4,,
1128,1819172837341138944,1819172837269835776,328c09de-b975-4f78-9a9e-7e1919974f33,1106.0,CO2,A1-A3,,
1129,1819172837341138945,1819172837269835776,328c09de-b975-4f78-9a9e-7e1919974f33,1106.0,Total,A1-A3,,
1130,1819173139578490880,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.41,CO2,A1-A3,,
1131,1819173139578490881,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.41,Total,A1-A3,,
1132,1819173139578490882,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.3092,CO2,A4-A5,,
1133,1819173139578490883,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.3092,Total,A4-A5,,
1134,1819173139578490884,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.66601,CO2,C1-C4,,
1135,1819173139578490885,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,0.66601,Total,C1-C4,,
1136,1819173139578490886,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,-0.321,CO2,D,,
1137,1819173139578490887,1819173139452661760,164ddfa8-4d2b-4d81-b2be-b7f27105c8f5,-0.321,Total,D,,
