id,factor_id,uuid,value,ghg_type,boundary,formula,description
1818440941191696391,1818440941158141952,4dbe970d-6ba0-420d-99c2-99cefedcc6d6,,Total,C1-C4,,
1818440941191696392,1818440941158141952,4dbe970d-6ba0-420d-99c2-99cefedcc6d6,,CO2,D,,
1818440941191696393,1818440941158141952,4dbe970d-6ba0-420d-99c2-99cefedcc6d6,,Total,D,,
1818440962867859456,1818440962834305024,c906e540-6be0-4a6d-be42-d482b7e3957d,1.8,CO2,A1-A3,,
1818440962867859457,1818440962834305024,c906e540-6be0-4a6d-be42-d482b7e3957d,1.8,Total,A1-A3,,
1818441105197371392,1818441105105096704,e8e0e69d-5c5d-44f8-8c46-17afdd6ab29d,0.21838,CO2,C1-C4,,
1818441105197371393,1818441105105096704,e8e0e69d-5c5d-44f8-8c46-17afdd6ab29d,0.21838,Total,C1-C4,,
1818441105197371394,1818441105105096704,e8e0e69d-5c5d-44f8-8c46-17afdd6ab29d,-10.5,CO2,D,,
1818441105197371395,1818441105105096704,e8e0e69d-5c5d-44f8-8c46-17afdd6ab29d,-10.5,Total,D,,
1818441138391093248,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,0.426,CO2,A1-A3,,
1818441138391093249,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,0.426,Total,A1-A3,,
1818441138391093250,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,-0.6299,CO2,C1-C4,,
1818441138391093251,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,-0.6299,Total,C1-C4,,
1818441138391093252,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,-0.0029,CO2,D,,
1818441138391093253,1818441138361733120,3a3f7e4d-9084-4d76-9082-90525f83b8fd,-0.0029,Total,D,,
1818441157802332160,1818441157768777728,cf07599d-e222-44e0-bef7-55e822bf616b,2.22,CO2,A1-A3,,
1818441157802332161,1818441157768777728,cf07599d-e222-44e0-bef7-55e822bf616b,2.22,Total,A1-A3,,
1818441206242349056,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,0.391,CO2,A1-A3,,
1818441206242349057,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,0.391,Total,A1-A3,,
1818441206242349058,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,-0.2367999999999999,CO2,C1-C4,,
1818441206242349059,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,-0.2367999999999999,Total,C1-C4,,
1818441206242349060,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,-0.0029,CO2,D,,
1818441206242349061,1818441206212988928,2949247a-e794-4d33-b699-943bb2ec1dd8,-0.0029,Total,D,,
1818442317418336256,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,CO2,A1-A3,,
1818442317418336257,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,Total,A1-A3,,
1818442317418336258,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,CO2,A4-A5,,
1818442317418336259,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,Total,A4-A5,,
1818442317418336260,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,CO2,B1-B7,,
1818442317418336261,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,Total,B1-B7,,
1818442317418336262,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,CO2,C1-C4,,
1818442317418336263,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,Total,C1-C4,,
1818442317418336264,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,CO2,D,,
1818442317418336265,1818442317372198912,60257dbd-0027-4319-8127-096d3bee6a7c,,Total,D,,
1818442413488869376,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,CO2,A1-A3,,
1818442413488869377,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,Total,A1-A3,,
1818442413488869378,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,CO2,A4-A5,,
1818442413488869379,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,Total,A4-A5,,
1818442413488869380,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,CO2,B1-B7,,
1818442413488869381,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,Total,B1-B7,,
1818442413488869382,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,CO2,C1-C4,,
1818442413488869383,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,Total,C1-C4,,
1818442413488869384,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,CO2,D,,
1818442413488869385,1818442413455314944,68d316e6-7ddf-475e-9280-41279c4a2625,,Total,D,,
1818442547920506880,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,CO2,A1-A3,,
1818442547920506881,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,Total,A1-A3,,
1818442547920506882,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,CO2,A4-A5,,
1818442547920506883,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,Total,A4-A5,,
1818442547920506884,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,CO2,B1-B7,,
1818442547920506885,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,Total,B1-B7,,
1818442547920506886,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,CO2,C1-C4,,
1818442547920506887,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,Total,C1-C4,,
1818442547920506888,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,CO2,D,,
1818442547920506889,1818442547819843584,9f85b8e5-337e-4ec7-8310-b3258c725171,,Total,D,,
1818442634453192704,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,CO2,A1-A3,,
1818442634453192705,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,Total,A1-A3,,
1818442634453192706,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,CO2,A4-A5,,
1818442634453192707,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,Total,A4-A5,,
1818442634453192708,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,CO2,B1-B7,,
1818442634453192709,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,Total,B1-B7,,
1818442634453192710,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,CO2,C1-C4,,
1818442634453192711,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,Total,C1-C4,,
1818442634453192712,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,CO2,D,,
1818442634453192713,1818442634419638272,66932d2d-7e8b-4028-bc33-ec304f50167d,,Total,D,,
1818442778443649024,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,CO2,A1-A3,,
1818442778443649025,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,Total,A1-A3,,
1818442778443649026,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,CO2,A4-A5,,
1818442778443649027,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,Total,A4-A5,,
1818442778443649028,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,CO2,B1-B7,,
1818442778443649029,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,Total,B1-B7,,
1818442778443649030,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,CO2,C1-C4,,
1818442778443649031,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,Total,C1-C4,,
1818442778443649032,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,CO2,D,,
1818442778443649033,1818442778317819904,09d057f5-8fbd-43f5-83b7-c13a2b388059,,Total,D,,
1818442870328266752,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,CO2,A1-A3,,
1818442870328266753,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,Total,A1-A3,,
1818442870328266754,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,CO2,A4-A5,,
1818442870328266755,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,Total,A4-A5,,
1818442870328266756,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,CO2,B1-B7,,
1818442870328266757,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,Total,B1-B7,,
1818442870328266758,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,CO2,C1-C4,,
1818442870328266759,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,Total,C1-C4,,
1818442870328266760,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,CO2,D,,
1818442870328266761,1818442870294712320,b33f8548-34e7-4981-8816-b08f0026d0c6,,Total,D,,
1818442939475562496,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,CO2,A1-A3,,
1818442939475562497,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,Total,A1-A3,,
1818442939475562498,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,CO2,A4-A5,,
1818442939475562499,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,Total,A4-A5,,
1818442939475562500,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,CO2,B1-B7,,
1818442939475562501,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,Total,B1-B7,,
1818442939475562502,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,CO2,C1-C4,,
1818442939475562503,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,Total,C1-C4,,
1818442939475562504,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,CO2,D,,
1818442939475562505,1818442939450396672,fa937bfc-41a5-4e19-8799-a428633e77c5,,Total,D,,
1818443262126592000,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,CO2,A1-A3,,
1818443262126592001,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,Total,A1-A3,,
1818443262126592002,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,CO2,A4-A5,,
1818443262126592003,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,Total,A4-A5,,
1818443262126592004,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,CO2,B1-B7,,
1818443262126592005,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,Total,B1-B7,,
1818443262126592006,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,CO2,C1-C4,,
1818443262126592007,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,Total,C1-C4,,
1818443262126592008,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,CO2,D,,
1818443262126592009,1818443262088843264,eb622cce-3c1b-4657-b250-31520e4f810a,,Total,D,,
1818443349825294336,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,CO2,A1-A3,,
1818443349825294337,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,Total,A1-A3,,
1818443349825294338,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,CO2,A4-A5,,
1818443349825294339,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,Total,A4-A5,,
1818443349825294340,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,CO2,B1-B7,,
1818443349825294341,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,Total,B1-B7,,
1818443349825294342,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,CO2,C1-C4,,
1818443349825294343,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,Total,C1-C4,,
1818443349825294344,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,CO2,D,,
1818443349825294345,1818443349791739904,88c8b23a-0061-4370-b4b4-f413e0b709bb,,Total,D,,
1818443373233704960,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,CO2,A1-A3,,
1818443373233704961,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,Total,A1-A3,,
1818443373233704962,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,CO2,A4-A5,,
1818443373233704963,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,Total,A4-A5,,
1818443373233704964,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,CO2,B1-B7,,
1818443373233704965,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,Total,B1-B7,,
1818443373233704966,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,CO2,C1-C4,,
1818443373233704967,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,Total,C1-C4,,
1818443373233704968,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,CO2,D,,
1818443373233704969,1818443373166596096,64dc45a3-8b24-4674-aa31-227af532f600,,Total,D,,
1818443425079496704,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,CO2,A1-A3,,
1818443425079496705,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,Total,A1-A3,,
1818443425079496706,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,CO2,A4-A5,,
1818443425079496707,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,Total,A4-A5,,
1818443425079496708,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,CO2,B1-B7,,
1818443425079496709,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,Total,B1-B7,,
1818443425079496710,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,CO2,C1-C4,,
1818443425079496711,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,Total,C1-C4,,
1818443425079496712,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,CO2,D,,
1818443425079496713,1818443424974639104,246a9569-ef2a-4716-b0a6-1e5c54a3fe00,,Total,D,,
1818443471158120448,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,CO2,A1-A3,,
1818443471158120449,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,Total,A1-A3,,
1818443471158120450,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,CO2,A4-A5,,
1818443471158120451,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,Total,A4-A5,,
1818443471158120452,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,CO2,B1-B7,,
1818443471158120453,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,Total,B1-B7,,
1818443471158120454,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,CO2,C1-C4,,
1818443471158120455,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,Total,C1-C4,,
1818443471158120456,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,CO2,D,,
1818443471158120457,1818443471128760320,36eae2e6-7448-4976-9b03-4d65186e92c4,,Total,D,,
1818443582244261888,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,CO2,A1-A3,,
1818443582244261889,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,Total,A1-A3,,
1818443582244261890,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,CO2,A4-A5,,
1818443582244261891,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,Total,A4-A5,,
1818443582244261892,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,CO2,B1-B7,,
1818443582244261893,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,Total,B1-B7,,
1818443582244261894,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,CO2,C1-C4,,
1818443582244261895,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,Total,C1-C4,,
1818443582244261896,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,CO2,D,,
1818443582244261897,1818443582214901760,5561bd3b-62d4-4c9c-ad25-e1fd0b249e65,,Total,D,,
1818443638204665856,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,CO2,A1-A3,,
1818443638204665857,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,Total,A1-A3,,
1818443638204665858,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,CO2,A4-A5,,
1818443638204665859,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,Total,A4-A5,,
1818443638204665860,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,CO2,B1-B7,,
1818443638204665861,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,Total,B1-B7,,
1818443638204665862,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,CO2,C1-C4,,
1818443638204665863,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,Total,C1-C4,,
1818443638204665864,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,CO2,D,,
1818443638204665865,1818443638108196864,92cf32ad-aa87-4b00-98ea-bfbe48e4bc3e,,Total,D,,
1818443704701161472,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,CO2,A1-A3,,
1818443704701161473,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,Total,A1-A3,,
1818443704701161474,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,CO2,A4-A5,,
1818443704701161475,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,Total,A4-A5,,
1818443704701161476,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,CO2,B1-B7,,
1818443704701161477,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,Total,B1-B7,,
1818443704701161478,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,CO2,C1-C4,,
1818443704701161479,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,Total,C1-C4,,
1818443704701161480,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,CO2,D,,
1818443704701161481,1818443704667607040,41e6cf8b-46da-47ec-80bf-18f79503c911,,Total,D,,
1818443856824373248,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,CO2,A1-A3,,
1818443856824373249,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,Total,A1-A3,,
1818443856824373250,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,CO2,A4-A5,,
1818443856824373251,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,Total,A4-A5,,
1818443856824373252,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,CO2,B1-B7,,
1818443856824373253,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,Total,B1-B7,,
1818443856824373254,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,CO2,C1-C4,,
1818443856824373255,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,Total,C1-C4,,
1818443856824373256,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,CO2,D,,
1818443856824373257,1818443856782430208,acfdbb2f-870d-4373-b887-70b1bd9a0aa8,,Total,D,,
1818443907176992768,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,CO2,A1-A3,,
1818443907176992769,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,Total,A1-A3,,
1818443907176992770,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,CO2,A4-A5,,
1818443907176992771,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,Total,A4-A5,,
1818443907176992772,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,CO2,B1-B7,,
1818443907176992773,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,Total,B1-B7,,
1818443907176992774,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,CO2,C1-C4,,
1818443907176992775,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,Total,C1-C4,,
1818443907176992776,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,CO2,D,,
1818443907176992777,1818443907139244032,94913d5d-bd4d-42db-8291-e1e533c9e605,,Total,D,,
1818444002983284736,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,CO2,A1-A3,,
1818444002983284737,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,Total,A1-A3,,
1818444002983284738,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,CO2,A4-A5,,
1818444002983284739,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,Total,A4-A5,,
1818444002983284740,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,CO2,B1-B7,,
1818444002983284741,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,Total,B1-B7,,
1818444002983284742,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,CO2,C1-C4,,
1818444002983284743,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,Total,C1-C4,,
1818444002983284744,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,CO2,D,,
1818444002983284745,1818444002953924608,e99d9fcb-4ae9-4242-b14f-7395716eb23b,,Total,D,,
1818444102786748416,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,CO2,A1-A3,,
1818444102786748417,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,Total,A1-A3,,
1818444102786748418,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,CO2,A4-A5,,
1818444102786748419,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,Total,A4-A5,,
1818444102786748420,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,CO2,B1-B7,,
1818444102786748421,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,Total,B1-B7,,
1818444102786748422,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,CO2,C1-C4,,
1818444102786748423,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,Total,C1-C4,,
1818444102786748424,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,CO2,D,,
1818444102786748425,1818444102753193984,6fa20879-72ad-4699-8302-191b1953aa56,,Total,D,,
1818444135149998080,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,CO2,A1-A3,,
1818444135149998081,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,Total,A1-A3,,
1818444135149998082,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,CO2,A4-A5,,
1818444135149998083,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,Total,A4-A5,,
1818444135149998084,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,CO2,B1-B7,,
1818444135149998085,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,Total,B1-B7,,
1818444135149998086,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,CO2,C1-C4,,
1818444135149998087,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,Total,C1-C4,,
1818444135149998088,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,CO2,D,,
1818444135149998089,1818444135074500608,fe2f8383-90da-4f7c-b323-32fe583e9deb,,Total,D,,
1818444211398250496,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,CO2,A1-A3,,
1818444211398250497,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,Total,A1-A3,,
1818444211398250498,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,CO2,A4-A5,,
1818444211398250499,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,Total,A4-A5,,
1818444211398250500,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,CO2,B1-B7,,
1818444211398250501,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,Total,B1-B7,,
1818444211398250502,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,CO2,C1-C4,,
1818444211398250503,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,Total,C1-C4,,
1818444211398250504,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,CO2,D,,
1818444211398250505,1818444211339530240,2d3217a7-6a6d-4fbf-9deb-f944dc6be25d,,Total,D,,
1818444286010724352,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,CO2,A1-A3,,
1818444286010724353,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,Total,A1-A3,,
1818444286010724354,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,CO2,A4-A5,,
1818444286010724355,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,Total,A4-A5,,
1818444286010724356,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,CO2,B1-B7,,
1818444286010724357,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,Total,B1-B7,,
1818444286010724358,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,CO2,C1-C4,,
1818444286010724359,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,Total,C1-C4,,
1818444286010724360,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,CO2,D,,
1818444286010724361,1818444285968781312,e26ee72b-f5dd-4d7d-83e8-7998a3a686f4,,Total,D,,
1818444384602034176,1818444384484593664,82be60fa-97bc-4b28-9fb6-8eba14575149,,CO2,A1-A3,,
